,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,TiO,Ti3O5,Ti2O3,Ti2O,Ti3O,TiO2,Ti2O3,Ti6O,Ti3O5,Ti3O5,Zr3O,Zr2O,ZrO2,Zr3O,ZrO2,ZrO2,ZrO2,ZrO2,Zr3O,ZrO2
Zr3O,0.9967160799117962,0.9953305546717724,0.9848174216193976,0.9983050235812577,0.9985709606608201,0.9977064373972055,0.9876921093325962,0.9951417674036955,0.9879606608723772,0.9984903709918141,0.9875077983747416,0.9870641742497039,0.9950663549434077,0.9732573804060075,0.9993199122585706,0.9916516455396465,0.9993942963363356,0.9993178504237631,0.9795097404369231,0.9989556898912874,2.334774954294118e-06,0.9916214793846895,0.9862248610275905,0.07495619691116315,0.9938740727612184,0.9914809375093606,0.9873994757748707,0.9882440411109681,0.05012183904520964,0.9967994116238572
Zr2O,0.9944150633989861,0.9905503078793276,0.9994916279510424,0.9960707900234635,0.9985132130379526,0.9967662318862268,0.9816275963161671,0.996171183833666,0.9816982224264693,0.9966166645305397,0.9398421945580822,0.9790533407535271,0.9882305397700987,0.9746039710669084,0.9956986088181288,0.9934332283579616,0.9788475688151593,0.9928697143184242,0.992102313910056,0.9999763992970031,0.9916214793846895,3.004021158600579e-06,0.9917842172046487,0.9914851584866677,0.9995016025768348,0.9886187805864639,0.9927313620532991,0.9900359220959262,0.9920585718840692,0.9919291652906419
ZrO2,0.9866770604564437,0.987294035024746,0.9805491448971934,0.9903843711128599,0.9977859636842468,0.995101346126893,0.9851775163238989,0.9977348866252981,0.9858075709136663,0.9947731310966853,0.9754799279324868,0.9997195790779504,0.9973782181667692,0.9650550863125117,0.9780495560019207,0.9972676978084555,0.997829447020179,0.9748844032948698,0.9913259706671332,0.990894083287954,0.9862248610275905,0.9917842172046487,1.7585284400172109e-06,0.9869858194451789,0.818245255163511,0.74614204098753,0.9781602945295842,0.23142424590407243,0.9864885194673501,0.9808681376537041
Zr3O,0.9966813428088429,0.9957876614826024,0.9851815386396303,0.998182427019307,0.9966781103704871,0.9977481051242854,0.9874268177465404,0.99489773041117,0.9877141111998048,0.9984028172435176,0.9877700107523211,0.9875737695608443,0.9953576890766437,0.9738308940078755,0.9994002982166623,0.9925661830636264,0.999229089859887,0.9913797039346601,0.9788446580147071,0.9990838137174899,0.07495619691116315,0.9914851584866677,0.9869858194451789,2.289527344880647e-06,0.9934531740278,0.9909769583377551,0.9880541658375195,0.9862525879898283,0.04797761368731936,0.9965946626707097
ZrO2,0.9845015338086793,0.9899448376274589,0.991877015722631,0.9947448167943299,0.9986340457336688,0.9974288073513671,0.9958166280426811,0.9964362990446388,0.9961359408054572,0.9966876254860806,0.9840302798626352,0.9965553475548701,0.9927926066756997,0.9962649371988164,0.9798526342587411,0.9957175445058953,0.9710656106514152,0.9524953094465641,0.9936398427085,0.9964660713099055,0.9938740727612184,0.9995016025768348,0.818245255163511,0.9934531740278,2.888073070875554e-06,0.5909316349686714,0.98706526517122,0.7816350903351466,0.9935672160447397,0.9813080956595267
ZrO2,0.9838955141181824,0.9825285873294651,0.9879093310532291,0.9892263248744565,0.9989118822203287,0.9996059626986646,0.9857741327215549,0.9979730159008068,0.9859532421836125,0.9970148013941955,0.988166555968921,0.9996408028991276,0.9984577848584769,0.9611849301007476,0.9742539048909931,0.9918370936712649,0.9958854921853826,0.9673600328309839,0.9890849031737678,0.9996304957494878,0.9914809375093606,0.9886187805864639,0.74614204098753,0.9909769583377551,0.5909316349686714,2.0588276424020097e-06,0.9791025137737339,0.6704572850308053,0.9914560803924812,0.9940804203020778
ZrO2,0.9977088619234447,0.9831523458240633,0.9962909560722847,0.9880923966047527,0.9846495551327614,0.9848544952894528,0.9964219739193668,0.998555076391023,0.9963150960429003,0.9918639034888919,0.9954779204528222,0.9994169624974552,0.9993311529265717,0.9981431701225608,0.9951681001752604,0.9845303563865474,0.9729698367041936,0.9990894634878168,0.9963343562597524,0.9912519537938109,0.9873994757748707,0.9927313620532991,0.9781602945295842,0.9880541658375195,0.98706526517122,0.9791025137737339,2.1088102950702057e-06,0.9809349164688761,0.9881787265611577,0.9448859630948739
ZrO2,0.9883691643929684,0.9869114181958127,0.9840961536658768,0.9892413309573107,0.9963181822593802,0.9974952309460455,0.9869655934323952,0.998592585004232,0.98758669473985,0.9941974098805318,0.9755732958705066,0.9890829118207494,0.9968786587918811,0.9570764747972684,0.975194147387639,0.9972184854699482,0.9977277139424163,0.9720407260925102,0.9907174533584148,0.9932581324305176,0.9882440411109681,0.9900359220959262,0.23142424590407243,0.9862525879898283,0.7816350903351466,0.6704572850308053,0.9809349164688761,1.7615296307510157e-06,0.9858617655229321,0.9856888577749343
Zr3O,0.9965997696539477,0.9954384631851527,0.9854394882334581,0.998211459356742,0.9965362636794517,0.9978897686512098,0.9872172489420259,0.9947982387863429,0.987511133604285,0.9985062845251859,0.9880645600401488,0.9872620366056702,0.9952072070369007,0.974632794608814,0.9993946897455859,0.9921603224461817,0.9993681694076185,0.9994408343380815,0.9788476974765986,0.9990823710956107,0.05012183904520964,0.9920585718840692,0.9864885194673501,0.04797761368731936,0.9935672160447397,0.9914560803924812,0.9881787265611577,0.9858617655229321,2.2955802182880015e-06,0.9967343544833432
ZrO2,0.9920566614540047,0.9955712390194862,0.9620172388723758,0.9990928548203015,0.9992757395171395,0.9947853438247721,0.9935516021121406,0.9971708650220588,0.9934895578365565,0.9944508199427613,0.993463094005866,0.9923690368134356,0.9810929773047035,0.9850171756392004,0.9828923821288746,0.9969897406429963,0.9972581573634771,0.9799273647836229,0.9844291119649368,0.998387775951256,0.9967994116238572,0.9919291652906419,0.9808681376537041,0.9965946626707097,0.9813080956595267,0.9940804203020778,0.9448859630948739,0.9856888577749343,0.9967343544833432,2.3628999864626096e-06
