,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,TiO,Ti3O5,Ti2O3,Ti2O,Ti3O,TiO2,Ti2O3,Ti6O,Ti3O5,Ti3O5,Zr3O,Zr2O,ZrO2,Zr3O,ZrO2,ZrO2,ZrO2,ZrO2,Zr3O,ZrO2
Zr3O,1.0801104547484879,0.8603479398154597,0.9025773984567454,0.853109416518164,0.9047155429641656,0.9481930852117098,1.167964004572366,0.9819229012511512,1.1684369311860943,0.8912734300053952,1.6414488736853403,1.4007217837500001,1.696126472,1.277463615,0.821528010625,1.4231069729236492,1.5453858345000002,0.7015621058049506,1.464817759375,1.26214665,0.0,0.8731599837142291,1.3882007154060054,0.172891465,1.5113195738701908,1.3973040219557114,1.2171736723454787,1.3701708697579393,0.17341101875,1.5049941838561625
Zr2O,1.3286873722686816,1.0608030923400564,1.0359949873776095,0.9993720244872156,1.059965661077861,1.1465800157738912,1.3008292136583746,1.0797116525362167,1.2958914703744184,1.0674140958214138,1.802868215362074,1.6356774369420144,1.8906828943413123,1.422136675778633,1.2659386254822769,1.6289815470435176,1.7559700535361287,1.044316346951723,1.658345870474896,1.5646950557777213,0.8731599837142291,0.0,1.5738110009285564,0.8953661758021565,1.7544918624550812,1.6073750639262492,1.4930079684032536,1.5868661174646719,0.8869767554052164,1.663592176697411
ZrO2,0.6437799613399782,0.7831283682095986,0.8775783856918636,0.8391146255513184,0.7739654796063017,0.7327423372577171,0.6622586178218582,0.7921139487455271,0.6596230100704366,0.7812711105612818,0.6187725650106656,0.45592185896244686,0.6401572885134509,0.5605354677279786,0.7248129911788967,0.5490835478424978,0.521409890704999,0.9897283220222851,0.4648245696608714,0.46435851704893805,1.3882007154060054,1.5738110009285564,0.0,1.3227249457453347,0.7808281555250517,0.6254036337459636,0.3042910069570899,0.1568558017647753,1.3253861961562516,0.48573518514264813
Zr3O,1.0722926587947152,0.8502290673720836,0.9116567597407887,0.8607729756772846,0.9050674386149772,0.9415940479172198,1.1640087599828588,0.9892859012064135,1.1645072352392223,0.890756768881708,1.610522833950971,1.36732419875,1.64731682,1.28183115,0.7844707762500001,1.3888416696615327,1.4937525269999998,0.6947926479129778,1.44561379,1.2271072900000002,0.172891465,0.8953661758021565,1.3227249457453347,0.0,1.4944710662562075,1.388771664473475,1.1810697863728246,1.3040737841341692,0.1555444275,1.4969522806190088
ZrO2,0.8622833147105001,1.0147308799150518,1.0264201944313782,1.0477739805570032,1.0302326893325382,1.0137426556710898,0.8602407780642588,1.0006599666600668,0.8553556514464433,1.0140480671709662,0.725580202684396,0.6730228399025429,0.9260463213885762,0.6801242098654245,0.9199961416827579,0.6452896835471031,0.6765397419999987,1.168830937460255,0.675634060627295,0.674047641025268,1.5113195738701908,1.7544918624550812,0.7808281555250517,1.4944710662562075,0.0,0.4154974125116925,0.777309182226908,0.8013412119865877,1.4979120094764975,0.8882747444505856
ZrO2,0.7473241647489806,0.9115215629685056,0.9320729440321045,0.9600693439483592,0.9214137563602416,0.9022041438614028,0.7522548191441184,0.9092642375740241,0.7473696858596364,0.8941265498722236,0.5946227687474381,0.5530381834541325,0.7945785750508533,0.6021578106450884,0.735130736370994,0.5278201380551318,0.5862565523317939,1.0056419861340578,0.5515378647227405,0.5639484856942973,1.3973040219557114,1.6073750639262492,0.6254036337459636,1.388771664473475,0.4154974125116925,0.0,0.6004866706618,0.5873363174599701,1.3779909157362422,0.7278042593886239
ZrO2,0.6212407060098151,0.7419646440982488,0.8499993662769904,0.7905042182390742,0.7324166097617899,0.7010405284494522,0.6621573000450937,0.7249762660835706,0.6595216967381163,0.7314019927135704,0.5706539789935575,0.51552073788632,0.7090720253789083,0.577998627553347,0.65522483580404,0.48139676518603225,0.5992469563257907,0.82731371066746,0.5695224271567325,0.42337896858893076,1.2171736723454787,1.4930079684032536,0.3042910069570899,1.1810697863728246,0.777309182226908,0.6004866706618,0.0,0.2793543772064562,1.1776348044279614,0.5786883308797832
ZrO2,0.6318809392367462,0.7915726912408105,0.9046243394346818,0.8323916522937124,0.7863058059224336,0.7341640155327207,0.6729918277145261,0.8025788686408779,0.6695962199707044,0.7873855533417012,0.6055647483861691,0.4387211853452718,0.6561398471617719,0.5520342778129905,0.726331393865445,0.5421280045787199,0.5043452016899876,0.9851483877650618,0.4752666019529791,0.4660525987684769,1.3701708697579393,1.5868661174646719,0.1568558017647753,1.3040737841341692,0.8013412119865877,0.5873363174599701,0.2793543772064562,0.0,1.3103210762048114,0.5123142215435245
Zr3O,1.0649752612812942,0.8425488180525074,0.9018498017404102,0.8499466612906322,0.8959029917400249,0.9389839366597678,1.1574126077996334,0.9784596583176585,1.1579951603359344,0.8808831298943977,1.620360327075971,1.37249333625,1.6533664456250001,1.27708505375,0.8087831362500001,1.4031816874818426,1.4934349860000002,0.6999020800661856,1.443537455625,1.22993801,0.17341101875,0.8869767554052164,1.3253861961562516,0.1555444275,1.4979120094764973,1.3779909157362424,1.1776348044279614,1.3103210762048116,0.0,1.4940856072018227
ZrO2,0.7846901732642093,0.9806397837691052,1.0381418009794192,1.0308371498784403,0.9710320803120236,0.9218066928012921,0.8193747351395859,0.9941961967247046,0.8136801451965319,0.9630259906457456,0.5115674505409774,0.4490974547893968,0.5146269587809303,0.5939967740600322,0.8822948848198117,0.625007217083261,0.5109143124347334,1.1105162517687566,0.4650789205154924,0.518771669512855,1.5049941838561625,1.663592176697411,0.48573518514264813,1.4969522806190088,0.8882747444505856,0.7278042593886239,0.5786883308797832,0.5123142215435244,1.494085607201823,0.0
