,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,TiO,Ti3O5,Ti2O3,Ti2O,Ti3O,TiO2,Ti2O3,Ti6O,Ti3O5,Ti3O5,Zr3O,Zr2O,ZrO2,Zr3O,ZrO2,ZrO2,ZrO2,ZrO2,Zr3O,ZrO2
TiO2,0.4592383642670854,0.6640860687451804,0.8281171471765068,0.7229964414070826,0.6765946951761705,0.609617658159916,0.5150809902107509,0.6496866037427171,0.508238754911404,0.6491896660188416,0.5654298638468855,0.4809460011754352,0.7407798134025025,0.49655277994562264,0.652522256284022,0.0,0.5725326132426836,0.8706777010312576,0.5649674559766384,0.2342449882968718,1.3160032671953559,1.4237940039333044,0.3694510818824419,1.2888595389907982,0.4923519183034175,0.4315189386832303,0.3071923732459849,0.33496907303688195,1.2873085913714348,0.4762634865025883
Ti2O3,0.6863398500847993,0.8939640339375572,0.9760229055601402,0.9725574479523571,0.89487849997293,0.7715259083937287,0.6536576970413757,0.7862626995359294,0.6530362447931051,0.8575541708212562,0.26551358402569303,0.41416784868611245,0.4079661621347572,0.7612050120868865,0.811684107507376,0.5725326132426836,0.0,1.153198399136878,0.2641358105886553,0.42410158530778563,1.4924937334104014,1.6026298801769592,0.3704395108702734,1.4485322878581073,0.46561532774846315,0.3723471863301202,0.4772778862200857,0.3388387672838524,1.4423051445414021,0.30558672991102664
Ti6O,1.0969349794459073,1.1017011250647668,1.0990348677160862,1.1005582876318112,1.099835588718862,1.0993485896870947,1.0966696508988467,1.099016028395613,1.0965578157587357,1.1001004253495534,1.1039071768786597,0.8824532347385992,1.2220211780825814,0.9544979694963871,0.5991821997445816,0.8706777010312576,1.153198399136878,0.0,1.0323396936741656,0.7840692000350984,0.6339135677515308,0.8865869372347088,0.9045860178012379,0.6067698395469732,1.0512130682907896,0.9017690891058541,0.7270281385371362,0.8983990311687924,0.6052188919276098,1.0577392174177067
Ti3O5,0.5009689439780356,0.7429361761734814,0.9464554946471195,0.8448351881884668,0.7455780289129432,0.6773199059670549,0.5184957890528068,0.6999441721831516,0.5164893231501786,0.7438511366444489,0.23568642644444315,0.2383891781704044,0.4140259140163489,0.4970692014982312,0.7772147048345968,0.5649674559766384,0.2641358105886553,1.0323396936741656,0.0,0.36813306942188273,1.4473527607145495,1.57048664615185,0.2635426154825735,1.4202090325099919,0.5202100793589279,0.345036316853367,0.40102555935661144,0.25648594724745477,1.4186580848906285,0.30122651889854346
Ti3O5,0.40350289537501816,0.6305391897684895,0.7642005320370866,0.6710634130282118,0.6001598700417743,0.5371230423728033,0.40526036108108965,0.5964482323265785,0.39841812578174274,0.5967392721075266,0.4617458827769809,0.3315478573061652,0.536604646374613,0.4225541075058201,0.583895528796786,0.2342449882968718,0.42410158530778563,0.7840692000350984,0.36813306942188273,0.0,1.2093962711233504,1.3208483905792097,0.2960995332417866,1.1822525429187927,0.5619532508831435,0.46005519783326765,0.26126616521577084,0.28904286500666787,1.1807015952994293,0.38174819685451356
Zr3O,0.9950241098891599,0.7509953614784894,0.7818783676158896,0.7080195298274514,0.7432562143354735,0.8172624411787446,0.9944929186255091,0.8571164201745409,0.9940732805784744,0.7409695015113247,1.6376727714147483,1.3903072701675399,1.6451029509304593,1.2418046355652388,0.7378914728702313,1.3160032671953559,1.4924937334104014,0.6339135677515308,1.4473527607145495,1.2093962711233504,0.0,0.656833838749793,1.2993400888837883,0.1475523046787428,1.4286724957637373,1.3174520901924138,1.178017901945977,1.291548843520495,0.14275174426497017,1.4161434341158596
Zr2O,1.1476756848552654,0.8830076274383214,1.003472829639601,0.8803834241693362,0.874755383365156,0.9592874714746626,1.1323026957382663,0.9202946063071424,1.1352869920613067,0.8967372472674837,1.7553202809792765,1.5033443594943288,1.7871279812263774,1.3274615293894954,1.1824094517141681,1.4237940039333044,1.6026298801769592,0.8865869372347088,1.57048664615185,1.3208483905792097,0.656833838749793,0.0,1.4273676995886175,0.6821633853047642,1.570690163386792,1.4594695800448916,1.3200429322418952,1.433573873816413,0.6765025425421367,1.5147408731658825
ZrO2,0.5316855120312509,0.6220143888451037,0.8473228425802719,0.6969481103767352,0.620173092386743,0.5585300496809196,0.5314201834841903,0.6100154894194549,0.5313083483440793,0.6259806327759385,0.34804706758278403,0.2833666181647505,0.5127564706916772,0.479604425210888,0.6177818656520921,0.3694510818824419,0.3704395108702734,0.9045860178012379,0.2635426154825735,0.2960995332417866,1.2993400888837883,1.4273676995886175,0.0,1.2721963606792306,0.575066434835187,0.3938924206899892,0.2055091852624149,0.08292775376279149,1.2706454130598672,0.39808957704613723
Zr3O,0.9678803816846022,0.7238516332739318,0.7899126346041445,0.6913188297503963,0.7512904813237284,0.8018639419537115,1.002527185613764,0.8651506871627959,1.0021075475667294,0.73565707167569,1.6105166846098795,1.3631635419629822,1.6032321311263438,1.2498318582176164,0.6879374134696254,1.2888595389907982,1.4485322878581073,0.6067698395469732,1.4202090325099919,1.1822525429187927,0.1475523046787428,0.6821633853047642,1.2721963606792306,0.0,1.3936940640869606,1.282473658515637,1.1458079442331943,1.2593490425292435,0.13496872435142748,1.388999705911302
ZrO2,0.5930658488811553,0.8346980708796696,0.9053375018501755,0.8277309794510872,0.8371352888196322,0.7915557883901148,0.6149754108479613,0.7721211277146312,0.6121145926667433,0.8178354940724484,0.6659938760753068,0.5936905709509124,0.8479933771501544,0.6451957729057836,0.7916879911443742,0.4923519183034175,0.46561532774846315,1.0512130682907896,0.5202100793589279,0.5619532508831435,1.4286724957637373,1.570690163386792,0.575066434835187,1.3936940640869606,0.0,0.31858288485134834,0.5880430551797637,0.555658509277662,1.41076321923022,0.6847179167013362
ZrO2,0.49838741961117794,0.7121001108801757,0.754598672788287,0.7515631502336309,0.7039606586393399,0.6600363095829653,0.5040054774762908,0.6833156433587608,0.49786054776037236,0.7077869967577257,0.45479975539370976,0.4129217444233353,0.6660742646168458,0.5798198589238925,0.7001431019983286,0.4315189386832303,0.3723471863301202,0.9017690891058541,0.345036316853367,0.46005519783326765,1.3174520901924138,1.4594695800448916,0.3938924206899892,1.282473658515637,0.31858288485134834,0.0,0.4212233820212794,0.38099915479090285,1.2995428136588965,0.47352379601973915
ZrO2,0.48938509685077736,0.6155495117484238,0.8481316481546894,0.7465113416960367,0.5950273427448343,0.5081699669164248,0.48911976830371673,0.5638003227326358,0.4890079331636057,0.5961151431687348,0.47815449112944197,0.3242325726944397,0.580313234798437,0.409708778714478,0.6194638521338982,0.3071923732459849,0.4772778862200857,0.7270281385371362,0.40102555935661144,0.26126616521577084,1.178017901945977,1.3200429322418952,0.2055091852624149,1.1458079442331943,0.5880430551797637,0.4212233820212794,0.0,0.19787179790646192,1.144256996613831,0.3967783637401152
ZrO2,0.528596430569402,0.6390438207122457,0.8248646801023556,0.6897607933391976,0.6416856734517076,0.5734275505058193,0.5283311020223413,0.5971436020742171,0.5282192668822303,0.6399587811832133,0.36008630555000387,0.30035394726281517,0.5462949895143678,0.4723531704060493,0.6142391341203739,0.33496907303688195,0.3388387672838524,0.8983990311687924,0.25648594724745477,0.28904286500666787,1.291548843520495,1.433573873816413,0.08292775376279149,1.2593490425292435,0.555658509277662,0.38099915479090285,0.19787179790646192,0.0,1.2577980949098801,0.37079944427589906
Zr3O,0.9663294340652389,0.7223006856545684,0.7828485111064714,0.6833044224965485,0.7432760740698807,0.7938495346998637,0.9945127783599164,0.8571362799089481,0.9940931403128817,0.7276426644218423,1.6089658548434755,1.3616125943436188,1.609245256624627,1.2436047149009113,0.7223492260235584,1.2873085913714348,1.4423051445414021,0.6052188919276098,1.4186580848906285,1.1807015952994293,0.14275174426497017,0.6765025425421367,1.2706454130598672,0.13496872435142748,1.41076321923022,1.2995428136588965,1.144256996613831,1.2577980949098801,0.0,1.3874487582919386
ZrO2,0.7054009152331306,0.8886419829443355,0.9974537766403202,0.9702039105692193,0.9184274571356457,0.8815452258847682,0.7870085579356032,0.895603165312576,0.7801663226362563,0.8901254941419237,0.3199712408002151,0.32564581295685446,0.3564780282251858,0.5053579948245863,0.7314464456634209,0.4762634865025883,0.30558672991102664,1.0577392174177067,0.30122651889854346,0.38174819685451356,1.4161434341158596,1.5147408731658825,0.39808957704613723,1.388999705911302,0.6847179167013362,0.47352379601973915,0.3967783637401152,0.37079944427589906,1.3874487582919386,0.0
